subject,good_indices
iv070,"[  3001  49499  50500  69499  71000 101499 102000 102499 104000 105499
 107000 111900 117902 129900 130901 147900 148901 178400 180401 182900
 185401 185900 186901 190400 191401 191900 192401 194400 194901 195400
 195901 198900 200401 205400 205901 226400]"
iv077,"[  3001  26999  33000  60499  61500  65999  66500  77999  78500  83999
  87000  89999  99000 111905 117907 156905 159906 171905 174906 189905
 190406 211405 211907 213905 216906 226831]"
iv079,[  3001  10999  11500  26999  39000 107999 108501 111959]
iv083,"[  4500  11999  13000  26499  30000  38999  42000  57499  58500  74499
  75500 111790]"
iv084,"[  3001   3499   4001  14499  15000  25499  26000  29499  30000  30999
  31500  41999  42500  64999  65500  80999  87000  93499  94000 109999
 110500 111941]"
iv088,"[  3001   8499   9500  18999  19500  19999  21500  27499  29000  33999
  36000  65499  66000 111930]"
iv089,"[  3001  21999  22500  25499  26000  28999  34000  34499  35000  35499
  36000  36999  37500  38499  39000  39499  40500  40999  42000  42499
  43000  43999  44500  44999  45500  46499  47000  47999  48500  48999
  50000  50499  51000  51999  52500  52999  54000  54499  55000  55999
  56500  57499  58000  58999  59500  59999  60500  61499  62000  62499
  63000  63999  64500  66999  67500  69499  70000  73499  74000  74999
  75500  76499  77000  77499  78000  78999  79500  80499  81000  84499
  85000 102499 103000 103999 105500 107499 108500 109999 111000 111710]"
iv091,[  3001  39999  40500  51999  53500  56999  58500 100499 101000 111902]
iv092,"[  3001  11499  12500  12999  13500  15499  16000  16999  19000  32499
  33000  42499  43500  47999  48500  74999  78000  88999  89500  98999
 108000 109999 110500 111787]"
iv098,"[  3001  19499  20000  76499  77000  78499  83500  83999  87000 103499
 104000 111738]"
iv102,"[  3001  39499  40000  53999  57000  81999  82500 105499 106000 108999
 109500 111759]"
iv103,"[  9000  46499  47000  58999  59500  60499  61001  61499  62000  62499
  63000  92999  96000 104499 105000 106499 107000 107499 108000 111720]"
iv106,"[  3001   6499   7000  49499  50000  50499  51000  52999  54000  61499
  62000  66999  67500  90499  91000  91499  92500 111884]"
iv114,"[  3001   5999   7000   7499   9000  12999  13500  17499  18000  28999
  29500  63999  64500  68999  70000  73499  74000  79499  80000  81499
  82000  87499  88000  88499  90000  90999  92500  98999  99500 111889]"
iv115,"[  3001   5499   6000   9999  10500  36499  37000  39499  40000  42999
  43500  78499  79000  79999  80500  86999  87500  89999  90501 102999
 104000 111741]"
iv122,"[  3001  28499  29000  29499  30500  44999  48000  60499  61500  75999
  77000  77499  78000  78999  80000  84499  85000  89999  93000 106999
 107500 111738]"
iv124,"[  3001  50499  51000  55999  57000  57499  58000  58999  60000  61999
  63000  63999  65000  77499  79000  91499  92000  98999  99500 102999
 103500 105999 106500 106999 107500 108999 109500 110499 111000 111976]"
iv126,"[  3001  17999  19000  19499  20500  20999  25500  25999  27000  28999
  30500  50999  57000  61499  63500  66499  67500  68999  71500  89999
  90500 110499 111500 111733]"
iv129,[  3001  98499  99001 111741]
iv131,"[  3001  26499  27000  46999  47500  88999  89500  95499  97000  97999
  99000 102499 103000 107499 109000 111964]"
iv132,"[  3001   8499   9000  24499  25000  34999  36500  43499  44000  50499
  51500  86499  87500  93499  94500 111951]"
iv133,"[  3001  13499  14000  24999  25500  41999  45000  61499  62000  62999
  63500  67499  69000  72499  73000  79499  81500 111951 117953 118451
 119452 130951 132452 132951 135952 146451 146952 147451 148452 157951
 158452 178951 181452 194951 195452 204951 206452 210951 211952 217451
 219452 219951 220952 222951]"
iv134,"[  6000  19999  20500  20999  24000  32999  35000  47999  48500 106999
 108000 108499 109500 111779 117781 190279 191280 202279 202780 203279
 206280 213779 214280 214779 216280 216779 217280 217779 218780 224779
 226280 226511]"
iv136,"[  4500   7999   8500  13999  14500  15499  17000  17499  19000  19999
  21500  23999  24500  26499  30000  30499  31500  32499  33000  35999
  39000  42499  45000  45999  46500  48999  49500  56999  58000  58499
  60000  61499  62000  80999  81500  83999  90000  92999  93500  94499
  95000 100999 101500 101999 102500 105999 106500 107499 108000 111726]"
iv137,[  3001   4499   5000  11999  18000  27999  29500  74999  81000 111499]
iv138,"[  3001  10499  11000  14999  16000  17499  19500  26999  30000  50999
  54000  62499  64500  81999  83500  83999  88500  89999  91500  91999
  92500  92999  93500 110999 111500 111866]"
iv139,"[  3001   7999   9500  12999  13500  17999  20500  37499  38000  48499
  49500 111866]"
iv140,"[  3001  27499  29000  36999  40500  41999  44500  75499  76000  79999
  81000  97499  99500 111866]"
iv141,"[  3500  16499  18000  23499  24000  24499  25000  29499  31500  64999
  65500  66999  67500 110999 111500 111820 117822 127820 128321 150320
 150821 175320 175821 192820 193821 194820 195321 203320 203821 207820
 209321 209820 210321 210820 211321 211820 212322 215320 215821 220320
 220821 222320 223321 226654]"
iv142,"[  3001  30999  32000  32499  33500  33999  34500  46499  47000  49999
  52000 111831]"
iv143,"[  3001  54499  55000  55499  60000  62999  63500  68499  69000  79999
  82000  93999  94500 111802 117804 118302 118803 127302 131303 150802
 153803 154302 154803 159302 159803 205302 206803 211302 211803 214802
 215803 220802 221303 226595]"
iv144,"[  3001   6499   7000  13499  14500  14999  16500  20999  21500  41499
  42000  70499  71000  75499  76000  85999  87000 111797]"
iv145,[  3001  26499  27500  60999  62001 110499 111000 111777]
iv146,[  3001   4999   5500  59499  61500 111743]
iv147,"[  3001   6499   7000   7999  10000  15499  16000  22499  23000  24999
  28000  30999  32500  32999  33500  35499  37500  38999  40000  41999
  44500  94999  95500 106999 109000 111802]"
ic002,"[  3001  25999  26500  66499  67001 116999 123706 126704 132705 143204
 144205 176704 177205 193704 195205 201704 202205 225204 225705 231704
 232706 234204 234705 238393]"
ic003,"[  3001  10999  11500  42499  43001  89999  96000 109499 110000 110999
 112500 117683 123685 151683 152184 192683 195684 197183 198184 198683
 199184 214683 216184 236183 236684 238362 244364 285862 286863 292862
 293363 299862 300863 304862 305363 307362 308363 315362 315863 325362
 325863 355362]"
ic004,"[  3001  23999  25000  25999  26500  33999  35000  57999  58500  66999
  68000 117688 123690 144688 145189 173688 174189 184688 185689 189188
 190189 200688 202189 205188 205689 222188 222689 224688 225189 238375
 244377 259375 260876 261875 262376 267875 268376 281375 281876 300875
 301376 304375 304876 322375 323376 359057]"
ic005,"[  3001  17999  18500  30499  31001  36999  37500  56499  57000  90999
  91500 102499 103000 117701 123703 141701 142202 182701 183202 215201
 215702 219701 221202 231701 244392 245390 246891 280890 281391 304390
 307391 316890 317391 317890 318391 325390 326391 335390 335891 359074]"
ic007,"[  3001  20999  21500  25999  26500  26999  27500  29499  30000  60999
  62500  77499  78000  82999  84500  99499 100000 117514 123516 132014
 132515 135514 138515 140514 141015 151514 152015 152514 153515 160014
 161015 208014 208515 221014 221515 223514 225015 237970 243972 245470
 246471 265470 265971 285970 288472 295470 296471 298970 300471 316470
 316971 337970 338471 356470 357471 358429]"
ic008,"[  3001  12499  13000  48499  49000  67499  69000  69499  70000  71999
  72500  78499  80000  84999  86000  86499  88000  98999 102000 106999
 107500 108499 110000 117696 123698 141696 142197 158196 159697 167696
 168697 177696 180697 187196 187697 190696 191197 192696 194197 194696
 196197 212196 212697 222696 223197 228696 229697 238385 244387 248385
 248886 258885 259386 261385 261886 280385 280886 296885 297387 313385
 316386 318385 318886 328385 331386 334885 335386 337385 337886 359046]"
ic009,"[  3001  30499  31500  31999  33500  41999  42500  63499  64000  68999
  70000  91499  92000  92499  93000  97499  98000 117634 123636 146134
 147635 148134 148635 151634 152135 153634 155635 156134 156635 157134
 158635 159634 160135 160634 162635 165634 166635 167134 169635 175134
 176635 186134 187635 195634 196135 204634 205635 210634 211135 211634
 215135 218134 220135 221134 223635 226134 227635 229134 229635 233634
 234635 235634 236135 238272 244274 253772 254773 255272 255773 256272
 257273 266272 266773 268272 268773 274272 275773 279272 279773 283272
 285273 295272 295773 318272 318773 340772 342773 348772 351273 351772
 352273 358918]"
ic010,"[  3001  25999  26500  79499  80001 117663 123665 130163 131164 135663
 137664 140163 140664 143663 145164 154163 155164 155663 156664 195663
 198164 198663 200164 202663 204664 219663 223164 223663 224664 238332
 244334 264332 264833 267332 268333 268832 270333 276332 277333 278832
 279333 281332 283833 284332 284833 287332 287833 289832 292833 308332
 310333 315832 316333 323332 334333 343332 343833 359003]"
ic011,"[  3001   8499   9500  27499  28000  30999  31500  46499  47000  47999
  49000  81499  83000  95999  97000  97999  99500 100999 101500 104999
 106000 108999 110500 110999 111500 114499 115500 117494 123496 127494
 128495 128994 130995 135994 136995 138494 138995 152494 152995 154994
 155495 155994 156495 157994 158495 159994 161495 165494 168995 172994
 173495 191494 192495 200494 202495 237958 243960 293458 293959 328958
 329459 338958 339459 346458 349459 358414]"
ic012,"[  3001   9499  10000  14999  18000  25999  27000  37499  38500  47999
  53000  56499  57000  57999  59000  68999  72000  74999  78000  82499
  83500  89499  90000  91999  94000 117711 123713 145711 146712 147211
 148212 163211 164212 171211 171712 172211 173712 199711 201212 213211
 213712 214211 216212 238398 244400 250398 256399 294398 294899 298898
 299899 305898 306899 308898 309899 314898 316399 324898 325399 326898
 328399 329898 330399 339398 339899 340398 344399 349398 351399 353398
 354899 359092]"
ic014,"[  3001  30499  31500  52999  53500  53999  55500  64499  65000  65499
  67000  73499  74000  83999  84500  86999  88000  95499  96000  96499
  99000 112999 114000 114499 116500 117721 123723 161721 162222 174721
 175222 180721 181722 182221 182722 183221 184222 189721 192722 199721
 200222 209221 210722 219221 219722 220721 222222 225721 228722 238436
 244937 245436 246937 251936 252437 278936 279937 282436 282937 283436
 284437 285436 286437 304436 307437 313436 314437 324436 325937 329936
 330437 330936 334937 339436 339937 342936 343937 355936 356437 357436
 358437 359143]"
ic016,"[  3001  26499  27500  27999  29500 103499 104500 104999 106001 117747
 123749 134747 135248 149747 150748 222247 222748 223747 225248 238477
 244479 256477 257978 281977 282978 302977 304478 305977 306478 307477
 308478 319977 321978 322477 322978 331477 334478 335477 336478 352477
 352978 354477]"
ic017,"[  3001  28999  30000  67499  68001  77999  81000 117670 123672 147670
 148171 149170 150172 169670 170171 174170 175171 175670 177171 226170
 226671 237170 237671 238346 244348 249846 251347 317846 318347 318846
 319347 325846 326347 327346 328347 340846 341347 342346 343348 355346]"
ic018,"[  3001  34499  36000  42999  45000  45499  46500  51999  53500  65499
  66000  66499  68000 106999 107500 107999 109500 117537 123539 157037
 158039 159037 160038 160537 161538 238044 244046 275544 277545 281044
 281545 282544 285545 287544 288045 301044 302545 310544 312545 316044
 317045 318544 319545 341544 342545 358044]"
ic022,"[  3001   4999   6000  12999  14500  67999  69500  74499  77000  88499
  89000  93999  95000 100999 101500 108999 111000 117668 123670 182668
 183170 188668 189169 218168 218669 238339 247340 282339 283840 290339
 291840 295839 296340 336839 339340 340339 346840 355339 355840 356839
 357340 359010]"
ic023,"[  3001  36999  38000  61499  62000  76999  77500  83499  84000  88999
  90500  96499  98500 117460 123462 136960 137961 149460 151461 181460
 181961 237909 243911 246909 247910 271409 272410 272909 273910 281409
 282410 296409 297410 318409 319910 326909 328910 329909 330410 358373]"
ic025,"[  3001  35499  36000  44499  45500  46999  48000  74499  75000  83499
  84000  86499  87000  87999  88500  89499  90500 100499 101000 101499
 102500 105499 106000 114999 115500 115999 116500 117483 123485 151983
 152985 186983 187484 191483 191984 192983 193984 205483 205984 237949
 244950 245449 246450 283949 284950 285449 285950 356449]"
ic026,"[  3001  68499  69500  81499  82500  82999  83500  85999  87500  89999
 105000 117724]"
ic028,"[  3001  26499  27000  90999  92500  92999  94000  95499  96000  99999
 101500 117719 124220 135219 135720 161219 162720 169219 169720 170719
 171720 194219 194720 205719 206220 208219 208720 214219 214720 228719
 229220 238424 247425 251424 251925 268424 270425 298424 301425 323924
 329925 330424 332425 333924 335425 347924 349925 352924 354925 355424
 355925 356924 357925 358424]"
ic029,"[  3001  12999  13500  25499  27000  27999  31000  38499  39500  41999
  43500  47499  48500  49999  52000  53999  55500  85999  87000  87499
  88500 101999 103000 105999 107000 109999 111000 117647 123649 125147
 125648 127147 129148 136147 137648 138647 139148 143647 144148 144647
 146148 157147 158648 159647 160148 174147 175148 177647 180648 181647
 183648 189147 189648 196647 198148 232647 233648 236147 237148 238295
 244297 262795 263796 275295 276296 323295 323797 324295 325796 334295
 334796 337795 338296 340295 343296 358943]"
ic030,"[  3001  23499  24000  24999  26500  34999  35500  75499  76500 114499
 115500 117709 123711 125709 126210 131209 131710 137209 138210 144209
 148210 156709 158210 183209 183710 184209 185710 197709 198210 205709
 206710 214709 216210 230709 231210 238416 244418 267916 268917 269416
 270417 277916 278417 325416 328417 331416 332417 337916 338417 343416
 346417 352416 353917 358916]"
ic032,"[  3001  17999  18500  29499  30500  45499  46500  60999  63000  68499
  70500  71499  72000  75999  76500 106999 108000 117724 123726 131724
 132225 146224 146725 170724 171225 175224 176725 183724 185225 191224
 191725 192224 194225 194724 197225 208224 208725 212724 213225 213724
 214225 225224 226225 235224 235725 238224 244441 280939 281940 294439
 295940 299939 300440 350939 351440 359146]"
ic035,"[  3001  14499  16500  19999  21000  40499  41000  50499  51000  51499
  53000  54999  56000  62999  63500  66499  67500  67999  69000  77499
  79000  90999  93000  95499  96500 114999 116500 117627 123629 127627
 129128 135127 137128 137627 139128 148627 149628 169127 170128 180127
 181128 183127 183628 197127 197628 200627 201128 202127 203128 203627
 204628 205127 205628 207627 208628 209127 209628 212127 213128 220627
 221628 222627 223628 224127 224628 227627 228628 236627 237128 238127
 244264 271262 273263 279262 280763 313762 314263 315262 316763 317262
 317763 321262 321763 322262 323263 323762 325763 327262 327763 330262
 330763 331762 332263 334262 343263 358262 358763 358903]"
ic037,"[  3001  29999  30500  38499  39500  39999  41000  57999  58500  58999
  60500  76999  78000  80999  84000  87999  89500 117478 123480 130978
 131479 145978 146979 151478 151979 158978 160979 166978 168979 172978
 173479 174478 175979 191478 191979 199478 199979 201978 202479 207478
 210979 221978 223479 225478 237479 237991 243993 246991 248492 249991
 252992 253991 255492 264491 264992 338491 338992 358486]"
ic038,"[  3001  12999  13500  22999  23500  23999  25000  33499  34000  64999
  65500  75999  76500  84499  85000 117755 123757 127255 127756 129255
 130256 159755 160256 182255 182756 193755 194256 210755 213756 216255
 216756 218255 218756 228255 228756 229255 230756 238490]"
ic042,"[  3001  22499  23500  49499  50000  50499  51500  59499  61500  62999
  66000  68999  69500  77999  78500  79499  80500  80999  81500 111999
 113000 113499 114000 116999 123496 124994 125495 126494 129495 130994
 133495 133994 134495 140994 141495 162994 164995 168494 171495 178494
 178995 184994 185495 186494 187495 214994 215495 237494 243978 303476
 303977 305476 306477 323976 325477 326976 327477 332476 334477 358455]"
ic043,"[  3001   6499   7000  22499  23500  25999  26500  34999  35500  35999
  37500  57999  58500  65999  66500  70999  71500  71999  73500  73999
  74500  87499  88000  95499  96000  96499  97500 117742 123744 132742
 133243 142242 142743 149242 149743 159242 159743 162242 163243 167742
 169743 170742 171243 181742 182243 183242 183743 186742 187243 189242
 190243 192242 193243 193742 195243 196742 200243 205242 209243 221242
 222243 225242 225743 229742 230243 230742 232243 233242 234243 235742
 236743 238472 244474 255972 256473 256972 257973 264472 265973 276472
 277473 277972 278473 299472 299973 302972 303973 305972 306473 326972
 327473 327972 328973 341472 342973 343972 344973 345472 345973 346472
 347473 352972 353473 354472 356473 359194]"
ic045,"[  3001  61499  62000  63499  64000  64999  66000  79999  80500 104499
 105000 105999 108000 110499 112000 115499 123695 142193 142694 168693
 169194 189693 190694 198693 204694 238382 244883 262882 263383 278382
 278883 282882 283383 284882 285883 330382 330883 331882 332883 335382
 335883 340382 346383 347882 348883 359053]"
ic046,"[  3001  31499  32000  36499  37000  47999  48500  54999  56500  57499
  58500  61499  63000  65999  68000  80499  81500  81999  83000  83499
  84000  84999  86000  88499  89500  93499  94500 101499 103500 117524
 123526 126524 128525 175524 177025 183524 184025 185524 186025 186524
 188525 189024 189525 205524 206025 238052 244054 250052 250553 256052
 256553 260552 261053 263552 264053 268052 269053 269552 270053 271052
 272053 287052 288553 293052 293553 315552 316053 342552 343553 356552]"
ic048,"[  3500   3999   6000  11999  18000  19499  20500  43999  45500  64499
  66000  72499  74500  75499  76000  82499  83500  83999  85000  85499
  87000  93499  94000 113999 114500 114999 116500 117455 123457 133955
 134456 147455 148956 162955 163956 170455 170956 171955 173456 177455
 181456 181955 182956 190955 191456 192455 193456 198455 198956 210455
 210956 230455 233456 237906 243908 267906 282907 283406 283907 314906
 315407 324906 325407 330406 330907 332406 332907 333406 334907 336406
 338907 343406 343907 348406 350407 357906]"
ic049,"[  6000  30499  31000  37999  38500  74499  75000  98999 100000 107499
 109000 117512 123514 153012 154013 154512 155513 158012 158514 159512
 160013 174512 175013 178012 179013 179512 180513 191512 192013 193512
 194013 213512 214513 215012 216513 222512 226013 227012 227513 238032
 244034 254032 255033 255532 256033 258032 260533 262032 262533 266032
 266533 284532 285033 286032 287033 298532 299033 319032 319533 320032
 320533 358545]"
ic050,"[  3001  14499  15500  16999  17500  24499  26000  38999  41500  45999
  47000  53499  55500  59999  61500  65999  66500  68999  69500  73499
  74000  78499  80000  82999  83500  90999  94500  97999  99500 104499
 106000 110999 111500 116499 117000 117737 123739 124237 124738 126237
 129738 136737 137738 144737 145238 162737 163738 166737 168238 168737
 169738 179237 182738 183237 184238 184737 185238 189237 190238 197237
 197738 211237 211738 223237 223738 232737 234238 234737 235738 238449
 244451 245449 245950 252949 254450 273949 274450 290949 291950 307449
 307950 314949 316450 321449 321950 323949 326450 351449 352450 354949
 355450 359146]"
ic052,"[  3001  49999  50500  50999  52500  67499  68500  68999  71000  75999
  77500  85499  90000 117509 123511 229009 229510 234009 235510 236009
 244029 251027 251528 252027 253028 280027 283028 287027 288528 291527
 292028 296527 302028 302527 303028 307027 308528 313027 319028 346027
 349028 356527 357028 357527]"
ic053,"[  3001  10499  11500  17999  19000  19499  21500  38999  40000  41999
  42500  42999  44000  45999  47500  51999  53000  80999  87000  87499
  89000  91999  92500  96499  97500 117537 123539 155537 156538 157037
 158538 194537 197038 201537 202038 202537 204538 212037 212538 213537
 215038 237037 237538 238078 244080 286078 289079 296578 297079 298078
 298580 358619]"
ic055,"[  3001  14999  16500  21999  24500  28499  30500  30999  31500 117721
 123723 175721 176723 238436]"
ic056,"[  3001  14499  15001  58999  59500 117670 123672 141670 144671 155170
 155672 238328 247329 250328 256329 295328 295830 358986]"
ic057,"[  3001  32499  33001 117640 123642 156640 159641 164140 164641 165140
 166641 203640 205641 213140 215141 217640 218141 224640 225141 238286
 244288 281286 281787 293786 295787 303786 305787 313286 314287 338786
 340287 341786 344287 350286 352787 358937]"
ic058,"[  3001  14999  15501  41999  45000 114499 115000 117512 123514 182512
 183013 190012 190514 222512 225513 237996]"
ic059,"[  3001  82999  84000  85499  86000 103999 104500 105499 107001 107999
 108500 110499 111000 117706 123708 127206 127708 132706 133207 200206
 200707 238400 244402 281900 282401 286400 286901 310900 311901 330400
 330901 339900 341901 344900 345401 349400 349901 359092]"
ic060,[  3001  44999  48000 117678 123680 185678 186679 205678 206179 238360]
ic061,"[  3001  59499  60500  60999  62000  63499  64000  85999  87000  87499
  88000  88499  90000 117657 123659 211157 212159 217157 217658 237657
 238158 238323]"
ic062,"[  3001  19999  22000  37999  38500  38999  40500 112999 114000 114499
 116000 117529 123531 129029 130030 130529 132030 169529 170031 171029
 174030 188529 189530 190029 191030 196529 197530 238026 244028 256026
 256527 291526 292027 297026 298027 334026 335027 342026 342527 358513]"
ic063,"[  3001  18499  19000  22999  23500  62999  64000  64499  66000 117704
 123706 187204 187705 207204 208206 224704 225205 238403]"
ic064,"[  3001  11999  12500  15499  16000  68999  69500  83999  85000 105499
 106000 117652 123654 136652 137153 147652 148153 148652 149153 159152
 159653 190652 191653 206152 206653 238313]"
ic065,"[  3001  19999  21500  22999  24000  31499  34000 117645 123647 141145
 141646 193145 194146 202645 204146 205145 209646 216145 217146 238298
 244300 252798 253799 269298 269799 284798 285299 289298 295299 312798
 313799 351298 352799 353298 353799 354798 355799 356298]"
ic066,"[  3001  16999  17500  17999  20000  20999  22500  27499  28000  28499
  30500  34499  35000  45499  46500  83499  84500 117514 123516 168514
 169515 189014 191015 193014 194015 194514 198515 200514 201015 215514
 216015 238009]"
ic067,"[  3001  25999  26500  35499  37000  55499  56500  59999  61000 103999
 104500 117524 123526 128024 128525 129024 130525 141024 141525 152524
 153025 153524 154525 163524 164025 172024 172525 179024 180025 182524
 183525 189024 189525 197524 198525 209024 211025 213024 213525 221024
 222525 223024 223525 231024 233525 234524 236525 238057 244059 244557
 245558 247057 247558 256057 257058 281057 281558 292057 292558 293057
 294558 321557 322058 330557 331058 339057 340058 355057 355558 358582]"
ic068,"[  3001  48499  49000  52499  53000  71499  72500  73499  74500  77499
  78000  96499  97000  99499 100000 100999 102500 117724 124225 124724
 125725 174224 174725 219724 221725 222724 223725 228224 231725 232224
 232725 238439 244441 255939 256440 267439 268440 275439 276940 283939
 284940 305439 306940 335939 336940 337439 338940 356939 357440 357939]"
