subject,good_indices
ic070,"[  3001  11999  15500  15999  17000  20999  22000  35499  36000  36499
  37500  38999  40500  47999  54000  92499  93000  93999  95000 100499
 101500 109499 111000 111499 112000 117460 123462 125460 125961 154460
 154961 194960 195961 199460 201961 221460 223461 224460 224961 228460
 228961 229460 230961 233460 233961 236460 236961 237932 243934 247932
 248433 248932 249433 251932 252433 252932 253934 254432 254933 255932
 258933 285432 286933 358455]"
ic071,"[  3001   8999  12000  50999  51500  60499  61500  71999  73000  76499
  79500  80999  83000  92999  96500  97499  98000 100999 102000 114499
 115000 115999 117000 117709 126710 164709 166210 176709 177210 188209
 190710 191209 191710 194209 196710 207209 209710 228709 244413 245911
 246912 247911 248412 255911 257912 263911 264412 265411 265912 273911
 274912 283911 284912 285411 286412 290411 291412 295411 301412 313911
 314412 314911 316412 319411 320412 324911 325412 330411 331412 331911
 333412 337411 338412 339411 341912 345911 347412 352411 355912 359090]"
ic072,"[  3001   7499   9000  14999  15500  24999  25500  27999  28500  34499
  35000  41499  42000  45999  47000  47499  48501  66999  68500  71499
  72000  97499  98000 100999 103000 114999 115500 115999 116500 117683
 124184 127683 128684 131183 132684 134183 135184 140183 142684 145183
 145684 171683 172684 198183 198684 199183 199684 200183 200684 208683
 209184 209683 211184 212683 213184 214183 215684 223183 225184 238365
 244367 270865 271366 273365 275366 303865 304366 307865 308366 308865
 309866 317865 318866 320865 321366 325365 328366 338365 339866 342865
 343366 345865 346366 350865 352366 357865]"
ic074,"[  3001   9499  10000  21999  22500  32499  36500  88499  90000  96999
  98000 110499 111000 117716 124717 130716 131717 157716 158217 158716
 160217 201216 201717 202716 204717 215216 217717 222216 222717 223716
 224717 238216 244428 250426 253427 257426 257927 258426 259927 290426
 290927 291426 292427 298426 298927 314926 316427 359125]"
ic078,"[  3001  37999  38500  47499  50000  78499  79000  79499  81000 117775
 123777 125775 126276 138775 139776 140275 140776 141275 142276 147775
 149276 153775 154276 154775 156276 170775 171276 171775 172776 207275
 208276 210275 210776 214275 215776 219275 219776 221275 221776 222775
 223776 233775 234276 236775 237776 238275 244533 256531 259532 274531
 277532 283531 285532 293531 295532 301531 303032 306531 307032 311531
 313532 314531 315032 315531 316032 323031 323532 325031 326032 329031
 330032 330531 331032 331531 334532 335531 336032 336531 337532 348531
 349032 349531 350032 352031 355532 356031 358032 359274]"
ic079,"[  3001   8999   9500  23499  24000  64499  66000  83999  85000  98499
  99000 101999 103000 117724 123726 126724 127225 141724 142225 237724
 238226 238444 244446 250444 251445 294444 294945 298944 300445 301444
 302945 304444 304945 306444 307445 328444 328945 330444 331445 331944
 332945 341444 342445 345944 346945 347444 348445 353944 355945 357944
 358445 359159]"
ic080,"[  3001  14999  18000  20499  21000  25999  28500  29499  30500  38499
  39000  40999  42500  44499  47500  47999  49000  55999  57500  68499
  70000  71499  72000  74999  76000  76999  77500  78499  80000  86499
  87500  88499  90000  92499  93000  96499  98000 101999 105000 107999
 108500 108999 109500 110499 111500 117673 123675 124173 125174 126673
 129674 130173 131174 134173 134674 138673 141674 159673 162674 177673
 178174 219673 220674 221173 222674 231673 234674 238352 244354 256352
 257853 261352 261853 274852 275853 289852 291353 291852 292853 293352
 295353 301352 301853 302352 303353 303852 304353 308352 309853 346852
 347353 347852 348353 355852 356353 358352 358853 359034]"
ic081,"[  3001  10499  11000  21999  22500  23499  25000  34499  35000  35499
  37000  47999  51000  53999  54500  55999  57000  57999  59500  71499
  74000  74999  76000  79999  90000  95999 102000 106499 107000 114499
 115000 115999 117500 117675 123677 167675 168676 171675 174676 177175
 177676 204675 205676 214675 216176 222675 225676 238374 250375 252374
 252875 275874 277375 280374 280875 284374 286375 287874 289375 290874
 291875 292374 294375 295374 297375 307374 310375 317874 318375 320374
 320875 343374 346375 359071]"
ic082,"[  3001  14499  15500  28499  29500  29999  31000  40999  41500  58499
  59000  65499  66000  76999  78000 107499 108500 116999 123557 126055
 127056 215055 215556 216555 217056 232055 232556 236055 236557 238075]"
ic083,"[  3500  28499  29000  29499  31000  53499  54000  84499  85000 104499
 105500 105999 107000 112999 113500 117737 124738 172237 172738 173237
 174238 214237 214738 215237 216738 222237 222738 232237 233239 233737]"
ic084,"[  3001   4499   5000  48499  49500  84499  85000 117448 123450 161948
 162449 180448 189449 234448 235449 237907]"
ic085,"[  3001  17999  18500  21499  22000  38499  39000  85499  86001 117532
 123534 238060]"
ic086,"[  3001  20999  21501  22499  23000  24999  26000  30499  31000 101999
 108000 110999 114000 117496 123498 124996 125498 126496 135497 160996
 161497 183496 186497 237991]"
ic087,"[  3001   8999  11000  27499  28500  49499  52000  70499  73000  89499
  90000  93499  94500 113999 115500 117448 123450 234448 234950 237943]"
ic088,"[  3001  14999  16000  56499  57000  65999  69000  86999  88000 117524
 123526 135524 138525 150524 151025 156024 156525 192524 198525 199024
 199525 202524 203025 204524 207525 238047 244049 280047 283048 292047
 298048 314047 314548 358047]"
ic089,"[  3001  26999  28000  69999  70500  77499  78001 102999 103500 114499
 115000 117481 123483 133981 135482 149481 150482 161481 163482 179481
 180482 181981 182482 211481 211982 215981 216982 237973]"
ic090,"[  3001  50999  51500  95499  96001 117704 123706 149204 149705 153704
 156705 159704 160705 199704 200206 221204 221705 238393]"
ic091,"[  3001  18999  20000  33499  34500  43499  44500  73499  74500  92499
  94000 113499 114000 117691 123693 127691 128192 139191 140692 186691
 187192 238367]"
ic092,"[  3001  13499  15000  15499  17000  17999  22000  22499  25500  26499
  27500  27999  29500  31999  35000  47999  53000  60499  61000  74999
  76500 101499 103000 117578 123580 178578 179579 198078 199579 227078
 227579 238183 244185 249183 249684 254683 256184 310683 311184 358795]"
ic093,"[  3001  13499  14500  32499  33000  36499  37500  51999  52500  52999
  54000  54499  55000  64999  65500 117481 126482 130481 131982 137481
 137982 138481 138982 140981 141482 144481 147482 163981 164482 198481
 201482 222481 228482 231481 231982 238011 244013 262511 264012 270011
 272012 277511 279012 286011 287012 289511 290512 293011 293512 299011
 299512 300511 302012 311011 312012 336511 337012 358552]"
ic094,"[  3500   3999   5000  19999  20500  21499  22500  57999  59500  59999
  61500  88499  90000  96499  99000 117714 123716 126714 132715 139714
 140215 147714 148215 149214 150215 200214 201215 201714 202215 206714
 208215 238401 244403 311401 311902 312401 313902 314901 315402 316401
 316902 319901 321402 326401 328902 335901 336902 344901 345902 346401
 346902 359083]"
ic095,"[  4500  48499  49500  72499  73500  84499  85000  94499  95000  95999
  97500  98999  99500 103999 106500 110499 111000 117647 124648 132647
 133648 138147 141648 143147 143648 144147 145648 149147 149648 150147
 151148 159647 160148 160647 161148 161647 164148 168647 171648 186147
 188648 190147 190648 196147 198148 220147 220648 227647 229148 233147
 233648 238300 244302 271800 272301 281300 281801 314800 315301 324300
 327301 328300 328801 333300 333801 341800 343301 357300 357801 358800]"
ic096,"[  3001  16499  17000  27499  28500  44499  47000  47999  51000  51499
  53500  61999  62500  62999  63500  69999  72000  82999  83500 117637
 123639 134137 134638 200637 201138 202637 203138 203637 204638 208137
 209138 209637 210638 211137 211638 217137 219138 219637 220138 221137
 221638 222137 222638 232137 234638 236637 237138 238285 244287 287785
 288786 300285 302286 319785 320286 336785 337286 345285 347286 358933]"
ic097,"[  3001  32999  42000  52999  53501  56499  59000  59999  60500  60999
  61500  68999  69500  85499  86500  86999  88000 107999 111000 117486
 123488 135486 136987 141986 142487 154486 154987 155986 156987 186986
 189987 190486 191487 197486 199487 209486 209987 210486 211487 213486
 213987 237950 243952 263950 264951 267450 267951 275450 275951 276450
 277451 296950 297451 298450 299451 306950 309951 321450 322451 330450
 330951 340950 341451 358411]"
ic099,"[  3001   5999   7000   7499   8000  13999  16500  17999  18500  38499
  39000  42999  43500  50999  51500  55999  57000  82999  83500  84499
  85000  85999  86500  87499  89000  91999  94000  94499  95000 100999
 102500 104999 106000 117750 132751 140750 141252 162750 163251 169750
 170251 171250 171751 172250 172751 191250 191751 192250 193251 204750
 222751 233250 233751 238478 244480 262478 263479 263978 264979 284478
 284979 285478 286479 293978 295479 302478 304479 306478 306979 315478
 315979 322478 323479 332978 333479 354978 355479 355978 356979 359195]"
ic100,"[  3001   9999  10500  11499  12500  14499  16500  21499  22000  30999
  31500  38499  39500  46499  48000  51499  53000  56499  57000  72499
  73000 117681 123683 142681 143182 150681 152182 154681 155682 163681
 164182 165181 165682 170181 171182 177681 180182 184681 185182 188681
 189182 189681 190182 217681 218682 219681 220682 228681 230182 230681
 231682 238363 244365 250863 251364 261363 261864 262863 263864 280363
 281864 282863 283864 284363 284864 286863 288864 292363 293364 300363
 302364 306363 308364 332863 333364 336363 337364 339863 340364 341363
 342364 344363 344864 346863 347364 359045]"
ic101,"[  3001   5999   9000  11999  18000  20999  21500  28499  29500  48499
  50000  51999  53000  66499  67000  73499  74500  77499  78000  79999
  80500  82999  83500  84999  86500  87499  89000  94999  95500  97999
  98500  98999  99500 100999 103500 107999 111500 115999 117000 117688
 123690 134188 135189 135688 136689 140688 143689 169688 170189 187688
 188189 206688 209189 238375 244377 253375 259376 262875 263876 268375
 274376 277875 279376 295375 296876 305375 305876 308375 309376 316875
 318376 320875 321376 326375 327876 340375 340876 341375 341876 345375
 345876 346875 348376 359059]"
ic102,"[  3001  25999  27000  62999  63501 109999 111500 116999 123473 140971
 141472 149971 150472 175971 176972 237930]"
ic103,"[  3001   4499   5501  13499  14000 117711 123713 213211 213713 214711
 215212 238403]"
ic104,[  3001  87999  88501 117683 123685 183183 186684 238362]
ic105,[  3001  24499  25501 117650 123652 138650 141651 199650 200152 238301]
ic106,"[  3001  26999  28000  52499  53500  85999  87000 103999 104500 115499
 117000 117637 123639 154637 155139 238275]"
ic107,"[  3001  60499  61000 100999 101500 101999 102500 102999 103501 117455
 123457 132455 133456 133955 134456 202955 203456 237909]"
ic108,"[  3001  23999  24500  40499  41000  73499  74001  74999  76000  99499
 100000 100499 101000 101999 102500 102999 103500 117732 123734 138732
 139233 152732 153733 210732 213733 218732 221733 237732 244454 245952
 246453 256452 256953 289452 289953 305452 305953 321452 321954 323952
 324453 359167]"
ic109,"[  3001   6999   7500  38499  39000  39499  40000  48499  49000  65999
  66501 117660 123662 151660 152161 160660 161661 162160 163161 171160
 172661 178160 178661 183160 183661 206160 206661 215660 216161 238329]"
ic110,"[  3001  29999  30500  67999  68500  69499  70000  78999  79501  79999
  80500  86999  88000  88499  89000  95499  96000 117460 123462 131460
 131961 182460 182961 231460 231961 237914]"
ic111,"[  3001  79499  81500  87999  89500  90999  92000 106999 107500 117716
 123718 180716 183717 232216 232718 238428]"
ic112,"[  6000  32499  33000  33499  34000 108499 111000 117499 123665 204663
 205165 206163 207664 238332]"
ic113,"[  3500   8499   9000  21999  22500  23499  24500  38999  40000  40499
  41500  57499  58000  67499  68500 103499 105500 112999 114500 115999
 116500 117514 123516 135514 144515 180514 183515 187514 188015 188514
 190515 218014 218515 220014 220515 227014 227515 228514 229515 237014]"
ic114,"[  3001  13499  14500  45999  46500  52499  53500  57499  58500  68999
  69500 117478 123480 129978 130979 141978 143479 191478 191979 211478
 211979 231478 231979 234478 234979 237955 243957 245955 246456 246955
 249956 260455 260956 270955 280456 280955 282456 285955 286956 296955
 297956 299455 299956 320955 321956 330455 330956 358424]"
ic115,"[  3001   7999   8500   9499  10500  12999  14000  31499  32000  35499
  36000  38999  40500  41999  42500  49999  51000  54999  55500  56499
  57000  60499  62500  73499  76000  76999  81000  84499  85500  87999
  89000  98999  99500 102999 104000 105499 106000 107999 109500 117742
 123744 138242 138743 142242 143243 153742 155743 165742 166743 183742
 186743 195242 196243 200742 201243 201742 205243 207742 208243 211742
 213243 215242 216243 226742 228743 238459 244461 248459 248960 255959
 256460 257459 257960 258459 259460 259959 260460 264959 265960 266459
 267460 270959 271460 274459 275960 277459 277960 278459 279960 281459
 282460 305959 306460 325959 326960 327459 328960 345959 346960 347459
 348960 351459 353460 359164]"
ic118,"[  3001  15999  16500  21999  23000  29499  30500  32999  35000  35999
  38000  49499  51000  65499  68000  73499  74500  75499  77500  77999
  80000  96499  97000  97999  99500 101999 105000 117517 123519 127517
 128018 147517 148518 152517 153518 160017 160518 166017 166518 171017
 172018 172517 173018 181517 183518 187517 189518 190017 191518 216517
 217018 218017 219018 236017 236518 237017 244011 260509 261510 266009
 266510 267009 268010 315009 316510 338009 338510 342009 343010 346509
 348010 358486]"
ic119,"[  3001  13999  14500  14999  16500  47999  49000  58499  59000  78499
  79000  84999  86500  99499 100500 100999 104500 106999 107500 117445
 123447 123945 124946 145445 145946 185445 185946 207945 209946 213945
 214446 216445 218446 226945 227446 228445 228946 233945 234446 234945
 236946 237986]"
ic120,"[  3001  27499  28000  35999  37000  37499  39000  82999  86500  89499
  90000 117448 123450 128948 129949 157448 157949 158448 159949 162448
 163449 167948 168949 169448 170949 218448 218949 237925]"
ic121,"[  3001  44999  45500  52999  53500  71999  73000  73999  74500 106999
 109000 117750 123752 141750 150751 169750 170251 179750 182751 238478]"
ic122,"[  3001   8999  18000  30499  31500  48999  53000 117668 123670 151168
 152169 161168 161669 179668 182669 195168 196169 202168 207169 238342
 244344 248342 248843 254342 254843 256842 260343 313342 316343 337342
 337843 349842 350343 350842 353343 359018]"
ic123,"[  3001  92499  93001 117675 123677 148175 148677 238359 244361 260359
 260861 322359 325360 359035]"
ic124,"[  3001   8999  12000  23999  30000  32999  36000  63999  64500  89999
  91000  92999  96000  96499  97000 107499 109500 110999 114000 115999
 123741 126239 126740 127739 129240 132739 135740 166739 167740 168239
 169740 183739 186740 195739 198740 204239 204740 215239 215740 222239
 223240 225739 231740 238459]"
ic125,"[  3001   3499   5000  31999  32500  46999  48000  54499  56000  60999
  61500  63499  64000  64999  66000 117683 123685 138683 140184 146683
 148184 148683 149184 165683 167184 170183 170684 172183 174184 181683
 182184 183183 184684 223683 224684 231683 233184 237683 244367 246865
 247866 248365 249366 257865 258366 259365 262366 268365 271366 279865
 280866 281365 282366 289365 292866 310865 311867 313365 316366 325365
 325866 359047]"
ic126,"[  3001  29999  30500  31499  33000  35999  39000  43999  44500  45499
  46500  48499  49500  51999  53000  54499  56000  57499  58000  62999
  64000  64499  65500  75999  76500  83999  87000  88999  91500  91999
  93000  93499  95000 109999 111000 113999 117500 117512 123514 151012
 152513 160012 161013 165012 165513 166512 167013 173512 174013 174512
 176013 191012 191513 207512 213513 216512 217013 219512 222513 224012
 224513 229012 230013 231512 234513 235512 236013 237512 243960 251958
 254459 255458 255959 261458 261959 278958 279459 287958 288959 290458
 291459 299958 301459 304958 305959 306458 307459 307958 308459 313958
 315459 316458 317959 318458 319959 320458 322459 326958 327459 327958
 329459 335958 339459 343958 345959 350958 351459 355458 356959 358412]"
ic127,"[  3001   8999  13000  13499  16000  17999  19000  22499  26500  34499
  35500  42499  43500  48999  51000  52499  53000  64499  65500  65999
  67500  68499  70000  71999  75000  82499  83000  83499  86000  91999
  92500  95999  99000 111499 112000 114999 115500 117691 123693 129691
 133192 136191 136692 143691 144192 144691 146692 170691 171692 189191
 190692 193191 194193 194691 195192 197191 198692 201191 201692 210691
 213692 216691 219692 222691 223192 237691 244405 252403 252904 253403
 253904 265903 266404 267903 268404 302403 302904 303903 304404 312403
 313404 313903 314904 317403 317904 324903 325404 326903 327404 341903
 342404 355403 358404 359110]"
ic130,"[  3001  68999  70000  87499  88000  94999  96000  96499  97500 100999
 101500 114499 115001 117714 123716 132714 133715 153714 154215 155214
 156215 184714 185715 186214 186715 193714 194215 194714 197215 203214
 205215 232714 233715 237714 244415 257913 260414 265913 267414 269413
 270414 272913 273414 278413 279914 291913 292414 293913 294414 296913
 297414 300913 301414 311413 312914 316913 319414 333913 334414 334913
 336414 353913 354914 358913]"
ic131,"[  3001   5999   9000  10999  12000  19999  21000  25499  26000  50999
  51500  95499  96000 117757 123759 128757 130258 134257 135258 140757
 141258 149257 150758 157757 159258 160257 160758 188257 189258 192757
 197758 199257 200258 208257 208758 211257 212758 224257 224758 228257
 228758 230257 230758 233257 233758 238497 244499 247497 247998 270497
 270998 339997 340498 345497 345998 353997 354498 354997 356498 359230]"
ic135,"[  3001  17999  18500  24999  25500  33999  34500  38499  40000  44499
  45500  46499  49500  50499  51000  61499  63000  84999  87000  92999
  95000 112499 113000 117448 123450 127448 128949 141948 142449 143948
 146449 151448 152449 152948 153449 159448 159949 160948 161449 169948
 170449 184948 185449 192448 192949 195448 196449 216948 218949 224948
 227449 231948 235949 237894 243896 266894 267895 308894 309895 335394
 337395 337894 338395 340894 341395 344894 346395 347394 348395 349894
 350895 358366]"
ic137,"[  3001  32999  34001 117693 123695 133193 133694 139693 140694 148693
 149194 164693 165194 173693 174194 201693 202694 238362]"
ic138,[  3001  89999  90501 117517 123519 237996]
ic139,[  3001  64499  65001 117704 123706 150704 156705 212204 212706 238388]
ic140,"[  3001  38999  40500  55999  57000  84999  85501  94999  95500 117647
 123649 129647 130649 132147 132648 238293]"
ic141,[  3001  52499  53001 117681 123683 160681 161183 238352]
ic142,[  3001 117504 123506 177004 177506 198504 201505 210504 213505 237981]
ic143,[  3001  15999  16501 117698 123700 145698 146200 238380]
ic144,"[  3001   9499  11000  11499  12500  53999  54500  54999  56000  60999
  61500  80999  87000 103999 105000 108499 109000 117460 123462 138460
 139961 156460 157961 158460 159961 164460 165961 166460 166961 167460
 167961 180960 182461 188460 188961 189460 191461 199460 200961 221960
 223461 227460 227961 229460 229961 231460 231961 237955 243957 253455
 254456 264955 265956 281455 281956 291955 293456 327455 327956 332455
 332956 343455 344456 344955 345456 345955 351956 355455 356456 358473]"
ic145,"[  3001  12499  13500  20499  21500  22499  23500  29999  31500  36999
  39000  39499  40000  54999  55500  59999  60500  67499  69000  75999
  77500  80999  81500  82999  83500  92499  93000 104999 105500 117524
 123526 138024 139025 150024 150525 170024 171025 216024 217025 217524
 218025 220024 220525 221524 222025 225024 226525 238067 244069 249067
 249568 252567 253068 253567 255568 265567 266068 279567 280068 281567
 282068 284067 284568 289067 290568 307067 307568 311067 313068 317567
 318068 358569]"
ic146,"[  3500   4999   5500   6499   7500  12999  13500  32499  34000  39499
  40000  52499  54000  56499  57500  77999  78500  81999  84000  85999
  86500 107999 108500 117532 123534 154532 155033 168032 168533 169532
 170033 170532 171033 174032 174533 178532 179033 181532 182033 186032
 188033 190532 192033 197032 198033 202532 204033 213032 214033 215532
 216533 231532 232033 233532 235033 235532 237033 238047 244049 267547
 268048 297047 297548 332547 333048 350047 350548 356047]"
ic148,"[  3001  62999  66000  96999  98000 115999 117500 117535 123537 192035
 193036 238009]"
ic149,[  3001   3999   5000  95499  96500 117734 123736 238446]
ic150,"[  3001  12999  14000  61499  62500  65499  66500  67499  68000  71999
  73000  73499  76500  77999  79500  82499  84500  86999  90000  90499
  93000 100499 101500 103499 104000 106999 108500 109499 110000 110499
 111000 117483 123485 126483 126984 131983 132984 144483 153484 161983
 163484 163983 164984 168483 168984 175983 176984 177483 180484 183983
 190484 198483 199984 230483 230984 237483]"
ic152,"[  3001   6499   7000  28499  29000  33499  34000  53999  54501 111999
 113000 117737 123739 133737 134238 164237 164738 175237 175738 179737
 180238 180737 181738 184737 185738 192737 194238 197237 198238 200737
 202238 203237 203738 204237 205238 224737 225238 225737 226738 230737
 231738 238237 244472 251470 252971 261470 265471 273470 274971 280970
 281471 289470 290971 291470 292471 293970 294471 300970 302471 309970
 312471 313470 313971 316470 317471 339970 341971 348470 349471 351470
 351971 354970 356471 359192]"
ic153,[  3001  84499  85501 117691 123693 166691 167193 238365]
ic155,"[  3001  29999  30500  42499  43000  43999  45000  52499  54500  54999
  55500  55999  57000  58499  59500  61999  62500  63999  65500  71499
  73000  78499  79000  79499  82500 111999 112500 117501 123503 160001
 161002 165501 166502 167001 169002 171001 171502 188001 188502 189001
 190002 238026 244028 291526 292027 292526 293527 294026 294527 307526
 308027 340526 341527 342026 343027 351526 352527 354526 355027 355526
 357027 358559]"
ic157,"[  3001  48499  50500  72999  73500  76499  78000  78999  79500  88999
  91000  92999  94000  96999  97500 102499 104000 117499 123713 130711
 132212 135711 137212 152711 153212 158211 158712 169211 170712 178711
 179212 181711 182712 187211 187712 188711 190212 191211 192712 238413
 244914 266913 267414 278913 279914 283913 284414 323413 323914 324413
 325414 359110]"
ic159,"[  3001   5999   9000   9999  10500  15999  17000  17999  21000  32499
  33500  43999  44500  44999  48000  68499  69500  80999  84000  85499
  86000  87499  88000  93499  94000 111499 112000 112499 114500 117514]"
ic160,"[  3001  27999  28500  34999  35500  35999  38000  85999  88000  88499
  90500  97999 100000 117527 124028 125527 126528 143527 145028 145527
 146028 162527 163028 186527 188028 200027 200528 201527 204528 221527
 222028 238070 250071 258570 259571 274570 275071 285070 285571 286570
 287071 288070 289571 295570 297571 303070 304571 317570 318571 331070
 332071 349570 350071 353570 355071 358600]"
ic161,"[  3001  15499  17000  24999  25500  41499  42000  43499  45000  50999
  53000  63999  65500  66499  67500  70499  72000  95999  97000 106999
 108500 112499 113000 113999 115000 116999 124016 124514 126015 142514
 143015 153514 154015 165014 165515 185014 185515 201514 202015 214514
 215015 224014 225015 234514 235515 236014 237515 237996 243998 266996
 267997 278996 279997 281996 283997 292996 295497 298996 299497 307996
 309497 324496 324997 342996 344497 344996 345497 345996 347497 358460]"
ic163,"[  3001  50499  51000  53499  54000  54499  56000  69499  70500  70999
  72000  78499  80000  81999  82500  86499  87000  90999  92000  93999
  96000 101499 102500 102999 103500 109999 112000 117512 124013 124512
 125013 125512 127013 146012 146513 152012 152513 153012 154513 206012
 209513 237996 243998 246996 247497 274496 275497 275996 277997 278996
 279997 281496 282497 284996 285497 285996 286497 287996 288997 289496
 290997 299996 300997 303996 312997 358465]"
